region,split_key,team_id,team_name,team_games,champion_id,champion_name,champ_games,champ_pct
LTA,LTA_CrossConference_Regional_Championship_2025,48173,Vivo Keyd Stars,858,31360e91-4470-348a-9a2b-ce10e9a107b1,Rakan,2,0.2331
LTA,LTA_CrossConference_Regional_Championship_2025,48173,Vivo Keyd Stars,858,31822a27-64be-3b58-9cfa-17fd705fc871,Yone,2,0.2331
LTA,LTA_CrossConference_Regional_Championship_2025,48173,Vivo Keyd Stars,858,3d6dd0f6-f96f-3375-84f6-86ac9ff68538,Gwen,4,0.4662
LTA,LTA_CrossConference_Regional_Championship_2025,48173,Vivo Keyd Stars,858,431d18c8-1aee-3d01-8b0a-8e46172e7761,Renata Glasc,2,0.2331
LTA,LTA_CrossConference_Regional_Championship_2025,48173,Vivo Keyd Stars,858,5179b7c8-f751-3f66-b40d-6671d54aab37,Nocturne,2,0.2331
LTA,LTA_CrossConference_Regional_Championship_2025,48173,Vivo Keyd Stars,858,5748a92e-ed31-3fbf-854d-a37923f7c7ae,Jhin,2,0.2331
LTA,LTA_CrossConference_Regional_Championship_2025,48173,Vivo Keyd Stars,858,5f3ce9cb-be45-3625-8c1d-e8068d6fee76,Sivir,4,0.4662
LTA,LTA_CrossConference_Regional_Championship_2025,48173,Vivo Keyd Stars,858,5fb5f03b-af85-31e8-a476-bf7f73a4819a,Nautilus,2,0.2331
LTA,LTA_CrossConference_Regional_Championship_2025,48173,Vivo Keyd Stars,858,642972b0-ab79-3cac-812a-29cfbdb6526a,Ryze,2,0.2331
LTA,LTA_CrossConference_Regional_Championship_2025,48173,Vivo Keyd Stars,858,64a87acc-1566-3df6-ba47-c9847adb808d,Neeko,4,0.4662
LTA,LTA_CrossConference_Regional_Championship_2025,48173,Vivo Keyd Stars,858,6d94812f-ea1f-3460-80b7-c38518abb709,Ambessa,2,0.2331
LTA,LTA_CrossConference_Regional_Championship_2025,48173,Vivo Keyd Stars,858,717061ba-4e85-30e1-9340-aef80368dfa0,Gnar,2,0.2331
LTA,LTA_CrossConference_Regional_Championship_2025,48173,Vivo Keyd Stars,858,7552f226-fa3b-3053-b692-0dcdd9c79cf4,Rumble,2,0.2331
LTA,LTA_CrossConference_Regional_Championship_2025,48173,Vivo Keyd Stars,858,96af4071-d73d-3c52-ac51-209e46e315a7,Viego,2,0.2331
LTA,LTA_CrossConference_Regional_Championship_2025,48173,Vivo Keyd Stars,858,a493c24b-17f8-34e5-ba90-0bdb40523099,Akali,4,0.4662
LTA,LTA_CrossConference_Regional_Championship_2025,48173,Vivo Keyd Stars,858,a88709a3-f874-36e6-acec-9cc31b318a50,Sion,4,0.4662
LTA,LTA_CrossConference_Regional_Championship_2025,48173,Vivo Keyd Stars,858,ab13269a-7517-3048-8d48-af87c8211b08,Trundle,2,0.2331
LTA,LTA_CrossConference_Regional_Championship_2025,48173,Vivo Keyd Stars,858,aeab401d-5c3e-38d6-8bb5-fe87f6db1a6f,Galio,4,0.4662
LTA,LTA_CrossConference_Regional_Championship_2025,48173,Vivo Keyd Stars,858,bacc778e-19db-33cb-b045-500e57bde996,Cho'Gath,2,0.2331
LTA,LTA_CrossConference_Regional_Championship_2025,48173,Vivo Keyd Stars,858,bbd16ab8-92ed-3f82-8748-b23c20eca335,Jarvan IV,6,0.699301
LTA,LTA_CrossConference_Regional_Championship_2025,48173,Vivo Keyd Stars,858,cf8f9783-b321-3a1d-95bd-f3e3b612d4c4,Maokai,2,0.2331
LTA,LTA_CrossConference_Regional_Championship_2025,48173,Vivo Keyd Stars,858,d50bfa6a-0179-375a-b583-e23a79a16908,Ahri,2,0.2331
LTA,LTA_CrossConference_Regional_Championship_2025,48173,Vivo Keyd Stars,858,d5da0bd8-00ea-3bc1-9ad9-09751d791b20,Varus,2,0.2331
LTA,LTA_CrossConference_Regional_Championship_2025,48173,Vivo Keyd Stars,858,df57a4ea-3f1a-3e5f-9a38-4589c6966fde,Jax,2,0.2331
LTA,LTA_CrossConference_Regional_Championship_2025,48173,Vivo Keyd Stars,858,e0e42b0a-7461-3143-b9a9-b70417c2384d,Pantheon,2,0.2331
LTA,LTA_CrossConference_Regional_Championship_2025,48173,Vivo Keyd Stars,858,e5a58f35-4cf1-302e-85fc-e99e161c38ab,Lulu,2,0.2331
LTA,LTA_CrossConference_Regional_Championship_2025,48173,Vivo Keyd Stars,858,e680cccf-8234-39c7-979f-4b749909b65a,Milio,2,0.2331
LTA,LTA_CrossConference_Regional_Championship_2025,48173,Vivo Keyd Stars,858,e7a28e21-1e51-3ff4-ae76-2e7dc7a69ace,Corki,4,0.4662
LTA,LTA_CrossConference_Regional_Championship_2025,48173,Vivo Keyd Stars,858,e8ec9716-e9de-339a-add1-8dcef41ebdf4,Aatrox,4,0.4662
LTA,LTA_CrossConference_Regional_Championship_2025,48173,Vivo Keyd Stars,858,eaea6b00-a13f-3241-a356-04d7882fb128,Azir,4,0.4662
LTA,LTA_CrossConference_Regional_Championship_2025,48173,Vivo Keyd Stars,858,f5848d60-ffbf-3c51-93ec-797142690b59,Rell,4,0.4662
LTA,LTA_CrossConference_Regional_Championship_2025,52573,RED Kalunga,560,14fada26-63ec-357f-8bf6-e2993edca107,Taliyah,2,0.357143
LTA,LTA_CrossConference_Regional_Championship_2025,52573,RED Kalunga,560,159758c6-e12b-32cc-8b30-a3eec29d655c,Xin Zhao,4,0.714286
LTA,LTA_CrossConference_Regional_Championship_2025,52573,RED Kalunga,560,16e85313-6510-315b-83f5-13f437b191c3,Kai'Sa,2,0.357143
LTA,LTA_CrossConference_Regional_Championship_2025,52573,RED Kalunga,560,1dc7e56e-efef-35da-b827-dd31dd8812bf,Zeri,2,0.357143
LTA,LTA_CrossConference_Regional_Championship_2025,52573,RED Kalunga,560,2318754b-1f27-3758-a5d7-d221fce0f02e,Lucian,2,0.357143
LTA,LTA_CrossConference_Regional_Championship_2025,52573,RED Kalunga,560,237ede92-5491-399c-850f-a71fde27a280,Rek'Sai,2,0.357143
LTA,LTA_CrossConference_Regional_Championship_2025,52573,RED Kalunga,560,2bcecd67-6a8c-3c44-be6a-bd120bc1dcc5,Bard,4,0.714286
LTA,LTA_CrossConference_Regional_Championship_2025,52573,RED Kalunga,560,31360e91-4470-348a-9a2b-ce10e9a107b1,Rakan,2,0.357143
LTA,LTA_CrossConference_Regional_Championship_2025,52573,RED Kalunga,560,39cd3cf0-4f19-3b16-a4fa-9b650bc71e9e,Viktor,2,0.357143
LTA,LTA_CrossConference_Regional_Championship_2025,52573,RED Kalunga,560,3d6dd0f6-f96f-3375-84f6-86ac9ff68538,Gwen,2,0.357143
LTA,LTA_CrossConference_Regional_Championship_2025,52573,RED Kalunga,560,3f8c659e-ac1f-3a2e-877d-3af99bbc027b,Leona,2,0.357143
LTA,LTA_CrossConference_Regional_Championship_2025,52573,RED Kalunga,560,5179b7c8-f751-3f66-b40d-6671d54aab37,Nocturne,2,0.357143
LTA,LTA_CrossConference_Regional_Championship_2025,52573,RED Kalunga,560,52ab36ab-7b94-31c7-afa5-e74badcd74ea,Skarner,4,0.714286
LTA,LTA_CrossConference_Regional_Championship_2025,52573,RED Kalunga,560,5748a92e-ed31-3fbf-854d-a37923f7c7ae,Jhin,2,0.357143
LTA,LTA_CrossConference_Regional_Championship_2025,52573,RED Kalunga,560,642972b0-ab79-3cac-812a-29cfbdb6526a,Ryze,2,0.357143
LTA,LTA_CrossConference_Regional_Championship_2025,52573,RED Kalunga,560,717061ba-4e85-30e1-9340-aef80368dfa0,Gnar,2,0.357143
LTA,LTA_CrossConference_Regional_Championship_2025,52573,RED Kalunga,560,7552f226-fa3b-3053-b692-0dcdd9c79cf4,Rumble,2,0.357143
LTA,LTA_CrossConference_Regional_Championship_2025,52573,RED Kalunga,560,787b7cb3-d9ef-3d55-91f6-7e076ba8b0c5,Braum,2,0.357143
LTA,LTA_CrossConference_Regional_Championship_2025,52573,RED Kalunga,560,7889d995-c5bd-3d3a-a142-cbec510a328e,Seraphine,2,0.357143
LTA,LTA_CrossConference_Regional_Championship_2025,52573,RED Kalunga,560,8092e614-e064-36f3-87b7-0c5ac018d7cc,Sejuani,4,0.714286
